INPUT_TABLE
Variable ID
LN1_Logit_relative-cost-logit

region,LandAllocatorRoot,LandNode1,logit.type
European Free Trade Association,root,ProtectedGrassland_PoR,relative-cost-logit
European Free Trade Association,root,ProtectedGrassland_RhoneR,relative-cost-logit
India,root,ProtectedGrassland_IndusR,relative-cost-logit
India,root,ProtectedGrassland_SabarmatiR,relative-cost-logit
India,root,ProtectedGrassland_GangesR,relative-cost-logit
India,root,ProtectedGrassland_MahiR,relative-cost-logit
India,root,ProtectedGrassland_TaptiR,relative-cost-logit
India,root,ProtectedGrassland_BengalW,relative-cost-logit
India,root,ProtectedGrassland_BrahmaniR,relative-cost-logit
India,root,ProtectedGrassland_MahanadiR,relative-cost-logit
India,root,ProtectedGrassland_GodavariR,relative-cost-logit
India,root,ProtectedGrassland_IndCstNE,relative-cost-logit
India,root,ProtectedGrassland_IndCstW,relative-cost-logit
India,root,ProtectedGrassland_KrishnaR,relative-cost-logit
India,root,ProtectedGrassland_IndCstE,relative-cost-logit
India,root,ProtectedGrassland_PennarR,relative-cost-logit
India,root,ProtectedGrassland_CauveryR,relative-cost-logit
India,root,ProtectedGrassland_IndCstS,relative-cost-logit
India,root,ProtectedGrassland_NarmadaR,relative-cost-logit
Indonesia,root,ProtectedGrassland_IdnE,relative-cost-logit
Indonesia,root,ProtectedGrassland_Sumatra,relative-cost-logit
Indonesia,root,ProtectedGrassland_Sulawesi,relative-cost-logit
Indonesia,root,ProtectedGrassland_Kalimantan,relative-cost-logit
Indonesia,root,ProtectedGrassland_IrianJaya,relative-cost-logit
Indonesia,root,ProtectedGrassland_JavaTimor,relative-cost-logit
Indonesia,root,ProtectedGrassland_SepikR,relative-cost-logit
Japan,root,ProtectedGrassland_Japan,relative-cost-logit
Mexico,root,ProtectedGrassland_MexBaja,relative-cost-logit
Mexico,root,ProtectedGrassland_MexCstNW,relative-cost-logit
Mexico,root,ProtectedGrassland_MexGulf,relative-cost-logit
Mexico,root,ProtectedGrassland_YucatanP,relative-cost-logit
Mexico,root,ProtectedGrassland_MexInt,relative-cost-logit
Mexico,root,ProtectedGrassland_MexCstW,relative-cost-logit
Mexico,root,ProtectedGrassland_Papaloapan,relative-cost-logit
Mexico,root,ProtectedGrassland_RioLerma,relative-cost-logit
Mexico,root,ProtectedGrassland_RioVerde,relative-cost-logit
Mexico,root,ProtectedGrassland_GrijUsuR,relative-cost-logit
Mexico,root,ProtectedGrassland_RioBalsas,relative-cost-logit
Mexico,root,ProtectedGrassland_Tehuantpc,relative-cost-logit
Mexico,root,ProtectedGrassland_UsaColoRS,relative-cost-logit
Mexico,root,ProtectedGrassland_RioGrande,relative-cost-logit
Middle East,root,ProtectedGrassland_CaspianE,relative-cost-logit
Middle East,root,ProtectedGrassland_CaspianSW,relative-cost-logit
Middle East,root,ProtectedGrassland_MeditE,relative-cost-logit
Middle East,root,ProtectedGrassland_Iran,relative-cost-logit
Middle East,root,ProtectedGrassland_TigrEuphR,relative-cost-logit
Middle East,root,ProtectedGrassland_PersianGulf,relative-cost-logit
Middle East,root,ProtectedGrassland_RedSeaE,relative-cost-logit
Middle East,root,ProtectedGrassland_DeadSea,relative-cost-logit
Middle East,root,ProtectedGrassland_EJrdnSyr,relative-cost-logit
Pakistan,root,ProtectedGrassland_IndusR,relative-cost-logit
Pakistan,root,ProtectedGrassland_Helmand,relative-cost-logit
Pakistan,root,ProtectedGrassland_ArabianSea,relative-cost-logit
Russia,root,ProtectedGrassland_SiberiaN,relative-cost-logit
Russia,root,ProtectedGrassland_SiberiaW,relative-cost-logit
Russia,root,ProtectedGrassland_KaraSea,relative-cost-logit
Russia,root,ProtectedGrassland_LenaR,relative-cost-logit
Russia,root,ProtectedGrassland_ScndnvN,relative-cost-logit
Russia,root,ProtectedGrassland_BarentsSea,relative-cost-logit
Russia,root,ProtectedGrassland_VolgaR,relative-cost-logit
Russia,root,ProtectedGrassland_RusCstSE,relative-cost-logit
Russia,root,ProtectedGrassland_UralR,relative-cost-logit
Russia,root,ProtectedGrassland_DnieperR,relative-cost-logit
Russia,root,ProtectedGrassland_Gobi,relative-cost-logit
Russia,root,ProtectedGrassland_AmurR,relative-cost-logit
Russia,root,ProtectedGrassland_CaspianNE,relative-cost-logit
Russia,root,ProtectedGrassland_BlackSeaN,relative-cost-logit
Russia,root,ProtectedGrassland_YeniseiR,relative-cost-logit
Russia,root,ProtectedGrassland_DonR,relative-cost-logit
Russia,root,ProtectedGrassland_ObR,relative-cost-logit
Russia,root,ProtectedGrassland_CaspianSW,relative-cost-logit
Russia,root,ProtectedGrassland_SyrDaryaR,relative-cost-logit
South Africa,root,ProtectedGrassland_OrangeR,relative-cost-logit
South Africa,root,ProtectedGrassland_AfrCstS,relative-cost-logit
South Africa,root,ProtectedGrassland_LimpopoR,relative-cost-logit
South Africa,root,ProtectedGrassland_AfrCstSSW,relative-cost-logit
South America_Northern,root,ProtectedGrassland_SAmerCstN,relative-cost-logit
South America_Northern,root,ProtectedGrassland_OrinocoR,relative-cost-logit
South America_Northern,root,ProtectedGrassland_SAmerCstNE,relative-cost-logit
South America_Northern,root,ProtectedGrassland_MagdalenaR,relative-cost-logit
South America_Northern,root,ProtectedGrassland_AmazonR,relative-cost-logit
South America_Southern,root,ProtectedGrassland_ColEcuaCst,relative-cost-logit
South America_Southern,root,ProtectedGrassland_AmazonR,relative-cost-logit
South America_Southern,root,ProtectedGrassland_ChileCstS,relative-cost-logit
South America_Southern,root,ProtectedGrassland_PeruCst,relative-cost-logit
South America_Southern,root,ProtectedGrassland_BrzCstS,relative-cost-logit
South America_Southern,root,ProtectedGrassland_LaPuna,relative-cost-logit
South America_Southern,root,ProtectedGrassland_RioLaPlata,relative-cost-logit
South America_Southern,root,ProtectedGrassland_ChileCstN,relative-cost-logit
South America_Southern,root,ProtectedGrassland_ArgCstS,relative-cost-logit
South Asia,root,ProtectedGrassland_CaspianE,relative-cost-logit
South Asia,root,ProtectedGrassland_AmuDaryaR,relative-cost-logit
South Asia,root,ProtectedGrassland_IndusR,relative-cost-logit
South Asia,root,ProtectedGrassland_FarahrudR,relative-cost-logit
South Asia,root,ProtectedGrassland_Helmand,relative-cost-logit
South Asia,root,ProtectedGrassland_GangesR,relative-cost-logit
South Korea,root,ProtectedGrassland_Korea,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_RusCstSE,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_Korea,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_BoHai,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_XunJiang,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_Hong,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_SChinaSea,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_BengalBay,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_Mekong,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_VietnamCst,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_Salween,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_IrrawaddyR,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_SittaungR,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_MalaysiaP,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_ChaoPhrR,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_ThaiGulf,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_BorneoCstN,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_IrianJaya,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_PapuaCst,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_SepikR,relative-cost-logit
Southeast Asia,root,ProtectedGrassland_FlyR,relative-cost-logit
Argentina,root,ProtectedGrassland_ChileCstS,relative-cost-logit
Argentina,root,ProtectedGrassland_LaPuna,relative-cost-logit
Argentina,root,ProtectedGrassland_MarChiq,relative-cost-logit
Argentina,root,ProtectedGrassland_Salinas,relative-cost-logit
Argentina,root,ProtectedGrassland_RioLaPlata,relative-cost-logit
Argentina,root,ProtectedGrassland_Pampas,relative-cost-logit
Argentina,root,ProtectedGrassland_ArgCstN,relative-cost-logit
Argentina,root,ProtectedGrassland_ArgColoR,relative-cost-logit
Argentina,root,ProtectedGrassland_NegroR,relative-cost-logit
Argentina,root,ProtectedGrassland_Patagonia,relative-cost-logit
Argentina,root,ProtectedGrassland_ArgCstS,relative-cost-logit
Colombia,root,ProtectedGrassland_SAmerCstN,relative-cost-logit
Colombia,root,ProtectedGrassland_OrinocoR,relative-cost-logit
Colombia,root,ProtectedGrassland_ColEcuaCst,relative-cost-logit
Colombia,root,ProtectedGrassland_MagdalenaR,relative-cost-logit
Colombia,root,ProtectedGrassland_AmazonR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_PacArctic,relative-cost-logit
USA,root,ProtectedUnmanagedForest_NelsonR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_FraserR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_MexCstNW,relative-cost-logit
USA,root,ProtectedUnmanagedForest_Caribbean,relative-cost-logit
USA,root,ProtectedUnmanagedForest_California,relative-cost-logit
USA,root,ProtectedUnmanagedForest_MissppRN,relative-cost-logit
USA,root,ProtectedUnmanagedForest_MissppRS,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaColoRN,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaColoRS,relative-cost-logit
USA,root,ProtectedUnmanagedForest_GreatBasin,relative-cost-logit
USA,root,ProtectedUnmanagedForest_MissouriR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_ArkWhtRedR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_TexasCst,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaCstSE,relative-cost-logit
USA,root,ProtectedUnmanagedForest_GreatLakes,relative-cost-logit
USA,root,ProtectedUnmanagedForest_OhioR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaPacNW,relative-cost-logit
USA,root,ProtectedUnmanagedForest_TennR,relative-cost-logit
USA,root,ProtectedUnmanagedForest_RioGrande,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaCstNE,relative-cost-logit
USA,root,ProtectedUnmanagedForest_UsaCstE,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_NileR,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_AfrCstNE,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_ShebJubR,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_AfrCstE,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_Madasgacar,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_RiftValley,relative-cost-logit
Africa_Eastern,root,ProtectedUnmanagedForest_CongoR,relative-cost-logit
Africa_Northern,root,ProtectedUnmanagedForest_MeditS,relative-cost-logit
Africa_Northern,root,ProtectedUnmanagedForest_AfrCstNW,relative-cost-logit
Africa_Northern,root,ProtectedUnmanagedForest_NileR,relative-cost-logit
Africa_Northern,root,ProtectedUnmanagedForest_AfrIntN,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_NileR,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_GuineaGulf,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_AfrCstE,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_RiftValley,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_AngolaCst,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_CongoR,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_ZambeziR,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_AfrCstSE,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_AfrIntS,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_AfrCstS,relative-cost-logit
Africa_Southern,root,ProtectedUnmanagedForest_LimpopoR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_NileR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_AfrCstW,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_NigerR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_LChad,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_SenegalR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_VoltaR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_GuineaGulf,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_CongoR,relative-cost-logit
Africa_Western,root,ProtectedUnmanagedForest_ZambeziR,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_AusCstN,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_AusCstE,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_AusCstW,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_AusInt,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_NewZealand,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_AusCstS,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_MurrayDrlg,relative-cost-logit
Australia_NZ,root,ProtectedUnmanagedForest_Tasmania,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_OrinocoR,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_SAmerCstNE,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_AmazonR,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_BrzCstN,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_TocantinsR,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_BrzCstE,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_ParnaibaR,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_SaoFrancR,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_BrzCstS,relative-cost-logit
Brazil,root,ProtectedUnmanagedForest_RioLaPlata,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_NWTerr,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_PacArctic,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_Mackenzie,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_HudsonBay,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_CanAtl,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_NelsonR,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_FraserR,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_ChurchillR,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_StLwrncR,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_MissouriR,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_GreatLakes,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_UsaPacNW,relative-cost-logit
Canada,root,ProtectedUnmanagedForest_UsaCstNE,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_Caribbean,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_YucatanP,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_GrijUsuR,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_CntAmer,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_SAmerCstN,relative-cost-logit
Central America and Caribbean,root,ProtectedUnmanagedForest_ColEcuaCst,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_VolgaR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_UralR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_Gobi,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_AmurR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_CaspianNE,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_BlackSeaN,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_YeniseiR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_ObR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_AmuDaryaR,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_LBalkash,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_BlackSeaS,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_CaspianSW,relative-cost-logit
Central Asia,root,ProtectedUnmanagedForest_SyrDaryaR,relative-cost-logit
China,root,ProtectedUnmanagedForest_RusCstSE,relative-cost-logit
China,root,ProtectedUnmanagedForest_Gobi,relative-cost-logit
China,root,ProtectedUnmanagedForest_AmurR,relative-cost-logit
China,root,ProtectedUnmanagedForest_ObR,relative-cost-logit
China,root,ProtectedUnmanagedForest_BoHai,relative-cost-logit
China,root,ProtectedUnmanagedForest_LBalkash,relative-cost-logit
China,root,ProtectedUnmanagedForest_ZiyaHe,relative-cost-logit
China,root,ProtectedUnmanagedForest_ChinaCst,relative-cost-logit
China,root,ProtectedUnmanagedForest_HuangHeR,relative-cost-logit
China,root,ProtectedUnmanagedForest_Tarim,relative-cost-logit
China,root,ProtectedUnmanagedForest_Taiwan,relative-cost-logit
China,root,ProtectedUnmanagedForest_Yangtze,relative-cost-logit
China,root,ProtectedUnmanagedForest_XunJiang,relative-cost-logit
China,root,ProtectedUnmanagedForest_Hong,relative-cost-logit
China,root,ProtectedUnmanagedForest_GangesR,relative-cost-logit
China,root,ProtectedUnmanagedForest_SChinaSea,relative-cost-logit
China,root,ProtectedUnmanagedForest_Hainan,relative-cost-logit
China,root,ProtectedUnmanagedForest_Mekong,relative-cost-logit
China,root,ProtectedUnmanagedForest_Salween,relative-cost-logit
China,root,ProtectedUnmanagedForest_IrrawaddyR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_BalticSea,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_DnkGrmCst,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_NarvaR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_DaugavaR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_OderR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_WislaR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_ElbeR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_PolandCst,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_NemanR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_DniesterR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_DanubeR,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_AdrBlkSea,relative-cost-logit
EU-12,root,ProtectedUnmanagedForest_MeditE,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_ScndnvN,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_Sweden,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_Finland,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_Scotland,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_NevaR,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_DnkGrmCst,relative-cost-logit
EU-15,root,ProtectedUnmanagedForest_Ireland,relative-cost-logit
